codigo	descripcion
50389	REMOCION DE TUBO DE NEFROSTOMIA, QUE REQUIERE FLUOROSCOPIA 
50390	ASPIRACION Y/O INYECCION DE QUISTE RENAL O DE LA PELVIS CON AGUJA, PERCUTANEA.
50391	INSTILACION (ES) DE AGENTE TERAPEUTICO EN LA PELVIS RENAL Y/O URETER, A TRAVES DE NEFROSTOMIA ESTABLECIDA, PIELOSTOMIA O TUBO DE URETEROSTOMIA (EJ: AGENTE ANTICARCINOGENICO O ANTIFUNGICO).
50392	INTRODUCCION DE CATETER EN LA PELVIS PARA DRENAJE Y/O INYECCION, PERCUTANEA.
50393	INTRODUCCION DE CATETER O STENT URETERAL A TRAVES DE LA PELVIS PARA DRENAJE Y/O INYECCION PERCUTANEO.
50394	PROCEDIMIENTO DE INYECCION PARA PIELOGRAFIA A TRAVES DE TUBO NEFROSTOMIA O PIELOSTOMIA, O CATETER URETERAL .
50395	INTRODUCCION PERCUTANEA DE GUIA DENTRO DE LA PELVIS RENAL Y/O URETER CON DILATACION PARA ESTABLECER UN TRACTO PARA NEFROSTOMIA, PERCUTANEA.
50396	ESTUDIOS MANOMETRICOS A TRAVES DE TUBO DE NEFROSTOMIA O PIELOSTOMIA, O CATETER URETERAL.
50398	CAMBIO DE TUBO DE NEFROSTOMIA O PIELOSTOMIA.
50400	PIELOPLASTIA, (PIELOPLASTIA FOLEY Y)CON O SIN PLASTIA DE URETER, NEFROPEXIA, NEFROSTOMIA, PIELOSTOMIA, O INTUBACION URETERAL; SIMPLE
50405	COMPLICADA (ANOMALIA RENAL CONGENITA REINTERVENCION, RINON UNICO, CALYCOPLASTIA).
50500	NEFRORRAFIA, SUTURA DE HERIDA O LESION RENAL.
50520	CIERRE DE FISTULA NEFROCUTANEA O PIELOCUTANEA
50525	CIERRE DE FISTULA NEFRO-VISCERAL (EJ. RENOCOLICA), INCLUYENDO REPARO DE LA VISCERA; VIA ABDOMINAL.
50526	CIERRE DE FISTULA NEFRO-VISCERAL (EJ. RENOCOLICA), INCLUYENDO REPARO DE LA VISCERA; VIA DE ACCESO TORAXICA.
50540	SINFISIOTOMIA DE RINON EN HERRADURA CON O SIN PIELOPLASTIA Y/U OTRO PROCEDIMIENTO PLASTICO, UNILATERAL O BILATERAL (UNA OPERACION)
50541	LAPAROSCOPIA QUIRURGICA, ABLACION DE QUISTES RENALES.
50542	LAPAROSCOPIA QUIRURGICA; ABLACION DE LESION (ES) TIPO MASA RENAL.
50543	LAPAROSCOPIA QUIRURGICA; NEFRECTOMIA PARCIAL
50544	LAPAROSCOPIA QUIRURGICA;PIELOPLASTIA
50545	LAPAROSCOPIA QUIRURGICA; NEFRECTOMIA RADICAL (INCLUYE LA REMOCION DE LA FASCIA DE GEROTA Y EL TEJIDO GRASO CIRCUNDANTE, REMOCION DE LOS GANGLIOS LINFATICOS REGIONALES Y ADRENALECTOMIA).
50546	LAPAROSCOPIA QUIRURGICA; NEFRECTOMIA, INCLUYE URETERECTOMIA PARCIAL.
50547	LAPAROSCOPIA QUIRURGICA; NEFRECTOMIA DEL DONANTE (INCLUYE PRESERVACION EN FRIO) DE DONANTE VIVO.
50548	LAPAROSCOPIA QUIRURGICA; NEFRECTOMIA CON URETERECTOMIA TOTAL.
50549	PROCEDIMIENTOS LAPAROSCOPICOS NO LISTADOS DEL RINON.
50551	ENDOSCOPIA RENAL A TRAVES DE NEFROSTOMIA O PIELOSTOMIA  ESTABLECIDAS, CON O SIN IRRIGACION, INSTILACION O URETEROPIELOGRAFIA, EXCLUYE EL SERVICIO DE RADIOLOGIA.
50553	ENDOSCOPIA RENAL A TRAVES DE NEFROSTOMIA O PIELOSTOMIA  ESTABLECIDAS; CON CATETERIZACION URETERAL, CON O SIN DILATACION DE URETER.
50555	ENDOSCOPIA RENAL A TRAVES DE NEFROSTOMIA O PIELOSTOMIA  ESTABLECIDAS ; CON BIOPSIA.
50557	ENDOSCOPIA RENAL A TRAVES DE NEFROSTOMIA O PIELOSTOMIA  ESTABLECIDAS ; CON FULGURACION Y/O INCISION, CON O SIN BIOPSIA.
50561	ENDOSCOPIA RENAL A TRAVES DE NEFROSTOMIA O PIELOSTOMIA  ESTABLECIDAS ; CON REMOCION DE CUERPO EXTRANO O CALCULO.
50562	ENDOSCOPIA RENAL A TRAVES DE NEFROSTOMIA O PIELOSTOMIA  ESTABLECIDAS; CON RESECCION DE TUMOR.
50570	ENDOSCOPIA RENAL A TRAVES DE NEFROTOMIA O PIELOTOMIA, CON O SIN IRRIGACION, INSTILACION O URETEROPIELOGRAFIA, EXCLUYE DE SERVICIO RADIOLOGICO.
50572	ENDOSCOPIA RENAL A TRAVES DE NEFROTOMIA O PIELOTOMIA; CON CATETERIZACION DE URETER, CON O SIN DILATACION DE URETER.
50574	ENDOSCOPIA RENAL A TRAVES DE NEFROTOMIA O PIELOTOMIA; CON BIOPSIA.
50575	ENDOSCOPIA RENAL A TRAVES DE NEFROTOMIA O PIELOTOMIA; CON ENDOPIELOTOMIA (INCLUYE CISTOSCOPIA, URETEROSCOPIA,  DILATACION DE URETER Y UNION PELVICO URETERAL, INCISION DE UNION  PELVICO URETERAL E INSERCION DE STENT DE ENDOPIELOTOMIA).
50576	ENDOSCOPIA RENAL A TRAVES DE NEFROTOMIA O PIELOTOMIA; CON FULGURACION Y/O INCISION, CON O SIN BIOPSIA.
50580	ENDOSCOPIA RENAL A TRAVES DE NEFROTOMIA O PIELOTOMIA;CON REMOCION DE CUERPO EXTRANO O CALCULO.
50590	LITOTRIPSIA EXTRACORPOREA.
50592	ABLACION DE UNO O MAS TUMORES RENALES, PERCUTANEO, UNILATERAL POR RADIO FRECUENCIA
50593	ABLACION DE UNO O MAS TUMORES RENALES, PERCUTANEO, UNILATERAL POR CRIOTERAPIA 
50600	URETEROTOMIA CON EXPLORACION O DRENAJE (PROCEDIMIENTOS SEPARADOS)
50605	URETEROTOMIA PARA INSERCCION DE STENT, TODOS LOS TIPOS.
50610	URETEROLITOTOMIA; TERCIO SUPERIOR
50620	URETEROLITOTOMIA; TERCIO MEDIO
50630	URETEROLITOTOMIA; TERCIO INFERIOR.
50650	URETERECTOMIA, CON SEGUIMIENTO VESICAL (PROCEDIMIENTO SEPARADO).
50660	URETERECTOMIA, TOTAL, URETER ECTOPICO COMBINACION DE VIA DE ACCESO ABDOMINAL VAGINAL Y/O PERINEAL.
50684	PROCEDIMIENTO DE INYECCION PARA URETEROGRAFIA O URETEROPIELOGRAFIA A TRAVES DE URETEROSTOMIA O CATETER URETERAL.
50686	ESTUDIOS MANOMETRICOS A TRAVES DE URETEROSTOMIA O CATETER URETERAL.
50688	CAMBIO DE TUBO DE URETEROSTOMIA.
50690	PROCEDIMIENTO DE INYECCION PARA VISUALIZACION DEL CONDUCTO ILEAL Y/O URETEROPIELOGRAFIA, EXCLUSIVO DE SERVICIO DE RADIOLOGIA.
50700	URETEROPLASTIA, EJ. : ESTRECHEZ.
50715	URETEROLISIS, CON O SIN REUBICACION DEL URETER POR FIBROSIS RETROPERITONEAL.
50722	URETEROLISIS POR SINDROME DE LA VENA OVARICA.
50725	URETEROLISIS POR URETER RETROCAVO, CON REANASTOMOSIS DEL TRACTO URINARIO SUPERIOR O DE LA VENA CAVA.
50727	REVISION DE  ANASTOMOSIS URINARIO-CUTANEA (CUALQUIER TIPO DE UROSTOMIA)
50728	REVISION DE  ANASTOMOSIS URINARIO-CUTANEA (CUALQUIER TIPO DE UROSTOMIA); CON REPARACION DE DEFECTO FASCIAL Y HERNIA.
50740	URETEROPIELOSTOMIA, ANASTOMOSIS DE URETER Y PELVIS RENAL.
50750	URETEROCALICOSTOMIA, ANASTOMOSIS DE  URETER A CALIZ RENAL.
50760	URETEROURETEROSTOMIA
50770	TRANSURETEROURETEROSTOMIA, ANASTOMOSIS DE URETER A URETER CONTRALATERAL.
50780	URETERONEOCISTOSTOMIA, ANASTOMOSIS DE URETER UNICO A VEJIGA.
50782	ANASTOMOSIS DE LOS DOS URETERES VEJIGA.
50783	ANASTOMOSIS DE LOS DOS URETERES VEJIGA; CON TALLADO URETERAL EXTENSO.
50785	ANASTOMOSIS DE LOS DOS URETERES VEJIGA; CON LIGADURA PSOAS-VESICAL O FLAP VESICAL.
50800	URETEROENTEROSTOMIA, ANASTOMOSIS DIRECTA DE URETER A INTESTINO.
50810	URETEROSIGMOIDOSTOMIA; CON CREACION DE NEOVEJIGA CON SIGMOIDE ADEMAS DE COLOSTOMIA ABDOMINAL O PERINEAL INCLUYENDO ANASTOMOSIS DEL INTESTINO.
50815	URETEROCOLON, CON ANASTOMOSIS DE INTESTINO.
50820	OPERACION DE BRICKER, CONDUCTO URETROILEAL (VEJIGA ILEAL), INCLUYE ANASTOMOSIS INTESTINAL.
50825	CONTINENTE DIVERSO, INCLUYE ANASTOMOSIS USANDO CUALQUIER SEGMENTO DE INTESTINO DELGADO O GRUESO (KOCK POUCH O CAMEY ENTERCISTOPLASTIA.
50830	REVERSION DERIVACION URINARIA (BAJADA DE  CONDUCTO URETEROILEAL, URETEROSIGMOIDEOSTOMIA O UETEROENTEROSTOMIA CON URETEROURETEROSTOMIA O URETERONEOCISTOSTOMIA.)
50840	REEMPLAZO DE TODO O PARTE DE URETER POR SEGMENTO DE INTESTINO, INCLUYENDO LA ANASTOMOSIS INTESTINAL.
50845	APENDICE-VESICOSTOMIA CUTANEA.
50860	URETEROSTOMIA CUTANEA.
50900	URETERORRAFIA, SUTURA DE URETER (PROCEDIMIENTO SEPARADO).
50920	CIERRE DE FISTULA URETEROCUTANEA.
50930	CIERRE DE FISTULA URETERO – VISCERAL (INCLUYE REPARO VISCERAL).
50940	LIBERACION DE LIGADURA DE URETER.
50945	LAPAROSCOPIA QUIRURGICA; URETEROLITOTOMIA.
50947	URETERONEOCISTOSTOMIA CON CISTOSCOPIA Y COLOCACION DE STENT URETERAL.
50948	URETERONEOCISTOSTOMIA SIN CISTOSCOPIA Y COLOCACION DE STENT URETERAL.
50949	PROCEDIMIENTOS LAPAROSCOPICOS NO LISTADOS DE URETER.
50951	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO.
50953	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO; CON CATETERIZACION URETERAL, CON O SIN DILATACION DE URETER.
50955	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO;  CON BIOPSIA.
50957	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO; CON FULGURACION Y/O INCISION CON O SIN BIOPSIA.
50961	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO; CON REMOCION DE CUERPO EXTRANO O CALCULO.
50970	ENDOSCOPIA URETERAL A TRAVES DE URETEROTOMIA CON O SIN IRRIGACION, INSTALACION O URITEROPIELOGRAFIA, EXCLUSIVO PARA USO RADIOLOGICO.
50972	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO;CON CATERIZACION URETERAL, CON O SIN DILATACION DE URETER.
50974	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO;CON BIOPSIA.
50976	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO;CON FULGURACION Y/O INCISION, CON O SIN BIOPSIA.
50980	ENDOSCOPIA URETERAL A TRAVES DE URETEROSTOMIA ESTABLECIDA CON O SIN IRRIGACION, INSTALACION O URETEROPIELOGRAFIA, EXCLUSIVO PARA SERVICIO RADIOLOGICO;CON REMOCION DE CUERPO EXTRANO O CALCULO.
51020	CISTOTOMIA; CON FULGURACION Y/O IMPLANTACION DE MATERIAL RADIOACTIVO.
51030	CISTOTOMIA; CON CRIOCIRUGIA, DESTRUCCION DE LA LESION INTRAVESICAL.
51040	CISTOTOMIA CON DRENAJE.
51045	CISTOTOMIA CON INSERCION DE CATETER URETERAL O STENT.
51050	CISTOLITOTOMIA,  CISTOTOMIA CON EXTRACCION DE CALCULOS, SIN RESECCION DE CUELLO VESICAL.
51060	URETEROLITOTOMIA TRANSVESICAL.
51065	CISTOTOMIA, CON EXTRACCION DE CALCULO CON CANASTILLA Y/O FRAGMENTACION POR ULTRASONIDO O ELECTROHIDRAULICA.
51080	DRENAJE DE ABSCESO PERI O PREVESICAL.
51100	ASPIRACION DE VEJIGA CON AGUJA 
51101	ASPIRACION DE VEJIGA CON TROCAR O CATETER
51102	 ASPIRACION DE VEJIGA CON INSERCION DE CATETER SUPRAPUBICO
51500	EXTRACCION DE QUISTE DEL URACO, CON O SIN REPARO DE HERNIA UMBILICAL
51520	CISTOTOMIA; EXCISION DE CUELLO VESICAL. (PROCEDIMIENTO SEPARADO)
51525	CORRECCION DE DIVERTICULO VESICAL, UNO O MULTIPLES (PROCEDIMIENTO  SEPARADO
51530	EXCISION DE TUMOR VESICAL 
51535	CISTOTOMIA PARA EXTRACCION, INCISION O REPARO DE URETEROCELE.
51550	CISTECTOMIA, PARCIAL SIMPLE.
51555	CISTECTOMIA; COMPLICADO (POST-IRRADIACION REINTERVENCION, LOCALIZACION DIFICIL).
51565	CISTECTOMIA, PARCIAL, CON REIMPLANTACION DE URETER (ES). EN LA VEJIGA
51570	CISTECTOMIA, TOTAL (PROCEDIMIENTO SEPARADO).
51575	CISTECTOMIA, TOTAL (PROCEDIMIENTO SEPARADO); CON LINFADENECTOMIA PELVICA BILATERAL INCLUYENDO CADENA ILIACA EXTERNA, HIPOGASTRICA Y OBTURADORES.
51580	CISTECTOMIA, TOTAL, CON URETEROSIGMOIDOSTOMIA O URETEROSTOMIA CUTANEA.
51585	CISTECTOMIA, TOTAL, CON URETEROSIGMOIDOSTOMIA O URETEROSTOMIA CUTANEA; CON LINFADENECTOMIA PELVICA BILATERAL, INCLUYENDO GANGLIOS ILIACOS  EXTERNOS,  HIPOGASTRICOS Y OBTURADORES.
51590	CISTECTOMIA TOTAL, CON CONDUCTO URETEROILELAL O VEJIGA SIGMOIDEA, INCLUYENDO ANASTOMOSIS INTESTINAL
51595	CISTECTOMIA TOTAL, CON CONDUCTO URETEROILELAL O VEJIGA SIGMOIDEA, INCLUYENDO ANASTOMOSIS INTESTINAL; CON LINFADENECTOMIA PELVICA BILATERAL, INCLUYENDO GANGLIOS ILIACOS  EXTERNOS,  HIPOGASTRICOS Y OBTURADORES.
51596	CISTECTOMIA COMPLETA CON DIVERSION CONTINENTE, CUALQUIER TECNICA USANDO CUALQUIER SEGMENTO DEL INTESTINO DELGADO O GRUESO PARA CONSTRUIR LA NUEVA VEJIGA.
51597	EXENTERACION PELVICA COMPLETA, PARA CANCER VESICAL, PROSTATICO O URETRAL CON EXTRACCION DE VEJIGA Y DERIVACION URINARIA, CON O SIN HISTERECTOMIA Y/O RESECCION ABDOMINO-PERINEAL DE RECTO CON COLOSTOMIA
51600	INYECCION DE SUSTANCIA DE CONTRASTE PARA CISTOGRAFIA O URETROCISTOGRAFIA MICCIONAL.
51605	INYECCION DE SUSTANCIA Y COLOCACION DE CADENA PARA CONTRASTE DE URETROCISTOGRAFIA.
51610	INYECCION DE CONTRASTE PARA URETROCISTOGRAFIA RETROGADA
51700	IRRIGACION DE LA VEJIGA, UNICA, LAVADO Y/O INSTILACION.
51701	INSERCION DE CATETER VESICAL SIN GUIA (EJ: CATETERIZACION PARA RESIDUO URINARIO).
51702	INSERCION DE CATETER VESICAL TEMPORAL, SIMPLE, (EJ: FOLEY).
51703	INSERCION DE CATETER VESICAL TEMPORAL, SIMPLE, (EJ: FOLEY); COMPLICADA (EJ: ANATOMIA ALTERADA, CATETER O BALON FRACTURADOS).
51705	CAMBIO DE TUBO DE CISTOSTOMIA, SIMPLE.
51710	CAMBIO DE TUBO DE CISTOSTOMIA, COMPLICADO
51715	INTRODUCCION ENDOSCOPICA DE IMPLANTE DENTRO DE TEJIDOS SUBMUCOSOS DE LA URETRA Y/O CUELLO VESICAL
51720	INSTALACION DE AGENTE ANTICARCINOGENO EN VEJIGA (INCLUYE TIEMPO DE DETENCION).
51725	CISTOMETOGRAMA SIMPLE (0G) (EJ.:MANOMETRO ESPINAL).
51726	CISTOMETROGRAMA COMPLEJO (EJ.: EQUIPO ELECTRONICO CALIBRADO).
51736	UROFLUJOMETRIA SIMPLE
51741	UROFLUJOMETRIA COMPLEJA. (EJ.: EQUIPO ELECTRONICO CALIBRADO).
51784	ELECTROMIOGRAFIA PARA ESFINTER URETRAL O ANAL, DIFERENTE QUE CON AGUJA
51785	ESTUDIOS ELECTROMIOGRAFICOS (EMG) DEL ESFINTER ANAL O URETRAL, CON AGUJA
51792	RESPUESTA A ESTIMULOS EVOCADOS (EJ.: MEDIDA DEL REFLEJO Y TIEMPO LATENCIA DEL REFLEJO BULBO-CAVERNOSO).
51797	MEDIDA DE LA PRESION INTRAABDOMINAL (RECTAL, GASTRICA, INTRAPERITONEAL).
51798	MEDICION DE RESIDUO POST-MICCIONAL Y/O CAPACIDAD VESICAL POR ULTRASONIDO, SIN IMAGENES. 
51800	CISTOPLASTIA O CISTOURETROPLASTIA, OPERACION PLASTICA EN VEJIGA Y/O CUELLO VESICAL, CUALQUIER PROCEDIMIENTO, CON O SIN RESECCION EN CUNA DE CUELLO VESICAL POSTERIOR
51820	PLASTIA DE VEJIGA Y URETRA CON REIMPLANTE URETRAL UNI O BILATERAL.
51840	VESICOURETROPEXIA ANTERIOR O URETROPEXIA; SIMPLE
51841	VESICOURETROPEXIA ANTERIOR O URETROPEXIA; COMPLICADA (REINTERVENCION).
51845	SUSPENSION DEL CUELLO VESICAL  ABDOMINAL-VAGINAL, CON O SIN CONTROL ENDOSCOPICO (EJ.: CIRUGIA PEREIRA) STAMEY, RAZ.
51860	CISTORRAFIA, SUTURA DE UNA HERIDA DE VEJIGA CON RUPTURA, SIMPLE.
51865	CISTORRAFIA, SUTURA DE UNA HERIDA DE VEJIGA CON RUPTURA ; COMPLICADA.
51880	CIERRE DE CISTOSTOMIA.(PROCEDIMIENMTO SEPARADO)
51900	CIERRE DE FISTULA VESICO-VAGINAL, VIA DE ACCESO ABDOMINAL.
51920	CIERRE DE FISTULA VESICO - UTERINA.
51925	CIERRE DE FISTULA VESICO - UTERINA; CON HISTERECTOMIA.
51940	CORRECCION EXTROFIA VESICAL.
51960	ENTEROCISTOPLASTIA, INCLUYE ANASTOMOSIS INTESTINAL.
51980	VESICOSTOMIA CUTANEA.
51990	LAPAROSCOPIA QUIRURGICA; SUSPENSION URETRAL POR INCONTINENCIA DE ESFUERZO.
51992	OPERACION EN CABESTRILLO PARA INCONTINENCIA DE ESFUERZO (EJ: FASCIA O SINTETICO).
51999	PROCEDIMIENTO VESICALES LAPAROSCOPICOS NO LISTADOS
52000	CISTOURETROSCOPIA.
52001	CISTOURETROSCOPIA CON IRRIGACION Y EVACUACION DE MULTIPLES COAGULOS OBSTRUCTIVOS.
52005	CISTOURETROSCOPIA CON CATERIZACION URETRAL, CON O SIN IRRIGACION, INSTILACION, O URETEROPIELOGRAFIA, EN EL SERVCIO RADIOLOGICO
52007	CISTOURETROSCOPIA CON CATERIZACION URETRAL, CON O SIN IRRIGACION, INSTILACION, O URETEROPIELOGRAFIA, EN EL SERVCIO RADIOLOGICO; CON BIOPSIA POR CEPILLADO DE URETER Y/O PELVIS RENAL
52010	CISTOURETROSCOPIA, CON CATERIZACION DE CONDUCTO EYACULADOR, CON O SIN IRRIGACION, INSTILACION, O RADIOGRAFIA DE CONDUCTOS, EN EL SERVICIO DE RADIOLOGIA
52204	CISTOURETROSCOPIA CON BIOPSIA.
52214	CISTOURETROSCOPIA CON FULGURACION, (INCLUYENDO CRIOCIRUGIA O CIRUGIA LASER) DE TRIGONO, CUELLO DE VEJIGA, FOSA PROSTATICA, URETRA Y GLANDULAS PERIURETRALES.
52224	CISTOURETROSCOPIA, CON FULGURACION O TRATAMIENTO DE LESIONES MENORES (MENOS DE 0.5 CM CON O SIN BIOPSIA).
52234	CISTOURETROSCOPIA, CON FULGURACION (INCLUYE CRIOCIRUGIA O CIRUGIA LASER) Y/O RESECCION DE PEQUENOS TUMOR (ES) DE VEJIGA (0.5 A 2 CM).
52235	CISTOURETROSCOPIA, CON FULGURACION (INCLUYE CRIOCIRUGIA O CIRUGIA LASER) Y/O RESECCION DE MEDIANOS TUMOR (ES) DE VEJIGA (2 A 5 CM).
52240	CISTOURETROSCOPIA, CON FULGURACION (INCLUYE CRIOCIRUGIA O CIRUGIA LASER) Y/O RESECCION DE GRANDES TUMOR (ES) DE VEJIGA
52250	CISTOURETROSCOPIA CON IMPLANTACION DE MATERIAL RADIOACTIVO CON O SIN FULGURACION O BIOPSIA.
52260	CISTOURETROSCOPIA, CON DILATACION DE VEJIGA POR CISTITIS INSTERSTICIAL, CON ANESTESIA GENERAL O ESPINAL
52265	CISTOURETROSCOPIA, CON DILATACION DE VEJIGA POR CISTITIS INSTERSTICIAL; CON ANESTESIA LOCAL.
52270	CISTOURETROSCOPIA CON URETROTOMIA INTERNA BAJO VISION DIRECTA, MUJER.
52275	CISTOURETROSCOPIA CON URETROTOMIA INTERNA BAJO VISION DIRECTA; HOMBRE.
52276	CISTOURETROSCOPIA CON VISION DIRECTA URETROTOMIA INTERNA.
52277	ESFINTEROTOMIA INTERNA.
52281	CISTOURETROSCOPIA CON CALIBRACION Y/O DILATACION DE ESTENOSIS URETRAL, CON O SIN MEATOTOMIA E INYECCION DE CONTRASTE PARA CISTOGRAFIA; HOMBRE O MUJER.
52282	CISTOURETROSCOPIA , CON INSERCION DE STENT URETRAL
52283	CISTOURETROSCOPIA CON INYECCION DE ESTEROIDES EN LA ESTENOSIS
52285	CISTOURETROSCOPIA PARA EL TRATAMIENTO DEL SINDROME URETRAL FEMENINO CON UNO O TODOS DE LOS SIGUIENTES PROCEDIMIENTOS; MEATOTOMIA URETRAL DILATACION URETRAL, URETROTOMIA INTERNA, LIBERACION DE SEPTUM URETRO-VAGINAL, INCISIONES LATERALES SOBRE EL CUELLO VESICAL Y FULGURACION DE POLIPOS URETRALES, CUELLO VESICAL Y TRIGONO.
52290	CISTOURETROSCOPIA; CON MEATOTOMIA URETERAL,  UNILATERAL O BILATERAL.
52300	CISTOURETROSCOPIA; CON MEATOTOMIA URETERAL,  UNILATERAL O BILATERAL ; CON RESECCION O FULGURACION DE URETEROCELES UNI O BILATERAL.
52301	CISTOURETROSCOPIA; CON MEATOTOMIA URETERAL,  UNILATERAL O BILATERAL ; CON RESECCION O FULGURACION DE URETEROCELE (S) ECTOPICO (S) UNI O BILATERAL. 
52305	CISTOURETROSCOPIA; CON MEATOTOMIA URETERAL,  UNILATERAL O BILATERAL ; CON INCISION O RESECCION DEL ORIFICIO DE DIVERTICULO VESICAL, UNICO   O MULTIPLE
52310	CISTOURETROSCOPIA, CON EXTRACCION DE CUERPO EXTRANO, STENT O CALCULO DE URETRA O VEJIGA; SIMPLE. (PROCEDIMIENTO SEPARADO) 
52315	CISTOURETROSCOPIA, CON EXTRACCION DE CUERPO EXTRANO, STENT O CALCULO DE URETRA O VEJIGA; COMPLICADO.
52317	LITOLAPAXIA, FRAGMENTACION DE CALCULOS POR CUALQUIER METODO EN VEJIGA Y REMOCION DE FRAGMENTOS, SIMPLE,(PEQUENOS, MENOS DE 2.5 0).
52318	LITOLAPAXIA, FRAGMENTACION DE CALCULOS POR CUALQUIER METODO EN VEJIGA Y REMOCION DE FRAGMENTOS; COMPLICADO, GRANDES MAS DE 2.5 CM
52320	CISTOURETROSCOPIA (INCLUYENDO CATETERIZACION URETERAL) EXTRACCION ENDOSCOPICA DE CALCULO URETERAL.
52325	CISTOURETROSCOPIA (INCLUYENDO CATETERIZACION URETERAL) EXTRACCION ENDOSCOPICA DE CALCULO URETERAL ; CON FRAGMENTACION DE CALCULOS URETERALES. (EJ.:ULTRASONIDO O  TECNICA ELECTROHIDRAULICA).
52327	CISTOURETROSCOPIA (INCLUYENDO CATETERIZACION URETERAL) EXTRACCION ENDOSCOPICA DE CALCULO URETERAL; CON INYECCION SUBURETERICA DE MATERIAL DE IMPLANTE.
52330	CISTOURETROSCOPIA (INCLUYENDO CATETERIZACION URETERAL) EXTRACCION ENDOSCOPICA DE CALCULO URETERAL ; MANIPULACION SIN LOGRAR EXTRAER EL CALCULO 
52332	CISTOURETROSCOPIA , CON IMPLANTACION DE FERULA URETERAL (DOBLE JJ. GIBBONS).
52334	CISTOURETROSCOPIA CON INSERCION URETERAL DE ALAMBRE GUIA A TRAVES DEL RINON PARA ESTABLECER UNA NEFROSTOLITOTOMIA PERCUTANEA RETROGRADA.
52341	CISTOURETROSCOPIA; CON TRATAMIENTO DE ESTENOSIS URETERAL (EJ: DILATACION CON BALON, LASER, ELECTROCAUTERIO E INCISION). 
52342	CISTOURETROSCOPIA; CON TRATAMIENTO DE ESTENOSIS DE UNION URETERO PELVICA (EJ: DILATACION CON BALON, LASER, ELECTROCAUTERIO E INCISION).
52343	CISTOURETROSCOPIA; CON TRATAMIENTO DE ESTENOSIS INTRA RENAL. (EJ: DILATACION CON BALON, LASER, ELECTROCAUTERIO E INCISION).
52344	CISTOURETROSCOPIA; CISTOURETROSCOPIA CON URETEROSCOPIA; CON TRATAMIENTO DE ESTENOSIS URETERAL (EJ: DILATACION CON BALON, LASER, ELECTROCAUTERIO E INCISION).
52345	CISTOURETROSCOPIA; CON TRATAMIENTO DE ESTENOSIS DE UNION URETERO PELVICA (EJ: DILATACION CON BALON, LASER, ELECTROCAUTERIO E INCISION).
52346	CISTOURETROSCOPIA; CON TRATAMIENTO DE ESTENOSIS INTRA RENAL. (EJ: DILATACION CON BALON, LASER, ELECTROCAUTERIO E INCISION).
52351	CISTOURETROSCOPIA, CON URETEROSCOPIA Y /O PIELOSCOPIA DIAGNOSTICA.
52352	CISTOURETROSCOPIA; CON REMOCION O MANIPULACION DE CALCULO (CATETERIZACION URETERAL INCLUIDA).
52353	CISTOURETROSCOPIA; CON LITOTRIPSIA (CATETERIZACION URETERAL INCLUIDA).
52354	CISTOURETROSCOPIA; CON BIOPSIA Y/O FULGURACION DE LESION URETERAL O EN PELVIS RENAL.
52355	CISTOURETROSCOPIA; CON RESECCION DE TUMOR URETERAL O EN PELVIS RENAL.
52400	CISTOURETROSCOPIA CON INCISION, FULGURACION O RESECCION DE VALVAS URETRALES, POSTERIORES CONGENITAS O LECHOS MUCOSOS HIPERTROFICOS OBSTRUCTIVOS CONGENITOS.
52402	CISTOURETROSCOPIA CON RESECCION TRANSURETRAL O INCISION DE CONDUCTOS EYACULADORES. 
52450	INCISION TRANSURETRAL DE LA PROSTATA.
52500	RESECCION TRANSURETERAL DE CUELLO VESICAL,( PROCEDIMIENTO SEPARADO).
